547,55.80051,955.36325
548,55.82057,745.02623
549,55.96071,71.03695
550,55.9834,393.3139
551,56.08219,914.6111
552,56.11338,537.50829
553,56.1723,772.24104
554,56.28567,729.02299
555,56.47993,500.11016
556,56.56028,790.70866
557,56.59004,967.71135
558,57.00915,599.97027
559,57.02633,785.63011
560,57.0658,787.31342
561,57.08414,968.512
562,57.12148,37.76314
563,57.17913,489.03668
564,57.2393,339.87598
565,57.29648,331.363
566,57.36253,224.0156
567,57.58413,944.32606
568,57.67657,527.78581
569,57.72966,562.08165
570,57.86105,264.29314
571,57.99434,883.65953
572,58.15864,705.27255
573,58.26848,853.34858
574,58.2884,777.0733
575,58.34599,312.64867
576,58.40581,78.98343
577,58.47929,541.26441
578,58.66693,361.32963
579,58.75152,392.79142
580,58.87233,347.99823
581,58.90465,935.95676
582,58.93371,473.61887
583,59.08863,338.69744
584,59.20244,916.25096
585,59.2212,486.27057
586,59.50605,425.2823
587,59.70659,35.55908
588,59.79538,77.30767
589,59.89286,511.49599
590,59.91674,41.27783
591,59.95082,580.27651
592,60.06433,346.20458
593,60.13457,253.93481
594,60.22604,83.87423
595,60.22833,888.69217
596,60.32429,394.10261
597,60.43666,688.99191
598,60.61601,960.99503
599,60.66372,682.36836
600,60.79985,950.1286
601,60.81622,677.30871
602,60.8342,696.95956
603,60.93204,285.61851
604,60.95913,36.15159
605,61.09071,606.45835
606,61.2158,472.94256
607,61.54292,221.66702
608,61.88369,399.69829
609,61.92008,249.81288
610,61.96154,420.54222
611,61.99834,750.71084
612,62.09035,169.08281
613,62.12603,734.35712
614,62.34105,276.5574
615,62.38864,787.6059
616,62.39461,363.7161
617,62.42943,720.23893
618,62.46183,508.17307
619,62.48115,918.16403
620,62.55804,100.09085
621,62.81066,258.77421
622,62.88227,795.3395
623,62.89782,925.65504
624,62.90402,671.8781
625,62.93952,605.65198
626,62.98029,692.37189
627,63.16251,322.51635
628,63.31626,399.51868
629,63.46687,934.80847
630,63.46946,392.758
631,63.50781,89.41749
632,63.96632,250.53828
633,63.97386,173.93442
634,63.99496,569.23227
635,64.1761,191.35942
636,64.34913,209.65391
637,64.39902,593.22975
638,64.40256,750.44059
639,64.40988,57.31567
640,64.91578,763.64469
641,64.95113,315.18531
642,64.96373,256.35186
643,65.02568,220.53939
644,65.28504,567.3868
645,65.35895,669.39706
646,65.44378,338.74561
647,65.46709,206.80631
648,65.48832,665.86853
649,65.51613,376.18714
650,65.54785,202.56332
651,65.6659,780.03923
652,65.72046,34.90099
653,65.79359,761.77026
654,65.94903,217.46182
655,66.20585,944.3249
656,66.46918,445.82799
657,66.55778,588.08999
658,66.69066,874.1558
659,66.70098,188.25371
660,66.70873,480.34808
661,66.82628,763.83835
662,66.87327,385.4467
663,66.97558,401.31846
664,66.99035,439.52153
665,67.14526,208.75053
666,67.15246,961.7738
667,67.36348,877.46215
668,67.80732,393.93539
669,67.93864,433.07262
670,68.03689,386.3673
671,68.06584,472.35446
672,68.127,565.76108
673,68.18508,902.16022
674,68.18966,266.80927
675,68.25045,582.61528
676,68.30954,492.29518
677,68.5013,431.68897
678,68.52821,859.20593
679,68.63488,677.89092
680,68.6473,433.99575
681,68.66502,86.8041
682,68.74738,102.05592
683,68.87637,753.38398
684,68.99069,602.66207
685,69.15732,684.86601
686,69.40162,562.06783
687,69.70185,590.55075
688,69.78993,541.87369
689,69.79428,561.23605
690,69.79722,751.86158
691,69.86952,750.89899
692,69.90007,350.20178
693,69.98498,2.32434
694,69.98641,574.19354
695,70.06664,948.3604
696,70.11308,618.83833
697,70.17383,21.5582
698,70.29858,231.00564
699,70.85916,744.62428
700,70.93153,223.58656
701,70.95906,934.6849
702,70.99022,47.93798
703,71.17744,241.49785
704,71.21379,9.165
705,71.2876,737.0069
706,71.38667,138.0284
707,71.39505,145.61161
708,71.62816,443.66803
709,71.70922,642.55795
710,71.7738,539.8832
711,71.97057,546.73372
712,72.00293,325.47125
713,72.17027,430.55768
714,72.23026,366.69978
715,72.23282,171.49045
716,72.37366,977.40047
717,72.413,730.14169
718,72.62712,511.48218
719,72.6442,674.29982
720,72.71672,79.96907
721,72.74965,622.69175
722,72.79873,781.90816
723,72.88575,839.32805
724,72.9037,715.39527
725,72.92718,300.04798
726,72.97169,911.88383
727,72.97411,219.45379
728,72.99405,175.15378
729,73.00744,673.50638
730,73.05157,676.59235
731,73.12547,413.75455
732,73.19343,215.53403
733,73.37811,986.40101
734,73.43547,512.45428
735,73.45687,128.57522
736,73.46289,644.1912
737,73.51775,23.31455
738,73.74394,678.31711
739,73.85697,243.08151
740,73.95368,689.07999
741,73.9863,362.97957
742,74.00586,575.44308
743,74.11482,32.85529
744,74.13959,893.01154
745,74.2627,432.84617
746,74.29859,269.98889
747,74.6249,284.80991
748,74.84578,720.4129
749,74.92288,683.01311
750,74.94581,752.40201
751,74.98929,594.8087
752,75.00462,705.58664
753,75.01382,143.17289
754,75.02298,114.56512
755,75.29937,881.4735
756,75.30167,212.40742
757,75.31687,539.15957
758,75.4253,433.89468
759,75.51635,682.90793
760,75.5448,131.39354
761,75.72471,283.23509
762,76.0919,549.79812
763,76.09223,672.08354
764,76.22286,12.21412
765,76.29942,848.30691
766,76.30234,215.06868
767,76.30699,302.90058
768,76.33637,811.43221
769,76.40048,155.69215
770,76.43334,228.78025
771,76.73199,971.22468
772,76.94042,615.75801
773,77.04382,175.11014
774,77.08302,195.71102
775,77.10688,466.53052
776,77.15762,258.68178
777,77.24686,66.16047
778,77.26391,112.70043
779,77.34222,579.33343
780,77.37183,621.23882
781,77.43712,424.52465
782,77.47019,168.32533
783,77.54995,184.24765
784,77.57024,858.01822
785,77.70425,320.06923
786,77.89408,120.7187
787,77.95978,343.69063
788,78.01231,529.85728
789,78.10271,849.15991
790,78.10383,934.42481
791,78.13904,320.13126
792,78.34235,974.82311
793,78.42176,998.38776
794,78.44691,851.28848
795,78.48598,11.61726
796,78.53809,941.70592
797,78.71822,104.27714
798,78.74099,563.49214
799,78.8921,851.09548
800,78.94386,154.03092
801,79.0106,157.90503
802,79.155,813.63831
803,79.16386,145.09374
804,79.21506,476.6613
805,79.54734,579.85068
806,79.57109,214.77176
807,80.00853,535.34583
808,80.02492,965.52693
809,80.06091,339.75175
810,80.09888,72.72025
811,80.16882,315.76017
812,80.20971,380.54162
813,80.23648,291.72949
814,80.28481,365.00028
815,80.46483,452.84591
816,80.65738,742.53075
817,81.11345,268.08393
818,81.15889,830.49094
819,81.25143,802.13525
820,81.30991,686.0288
821,81.3495,395.38105
822,81.42226,522.26093
823,81.66031,240.2541
824,81.73737,721.73331
825,81.77021,795.28413
826,81.90536,725.14788
827,81.95013,49.41232
828,82.03229,655.59792
829,82.0333,650.82159
830,82.05639,363.4221
831,82.09908,444.73685
832,82.15034,544.57613
833,82.21266,524.58853
834,82.49776,663.2246
835,82.8883,901.34661
836,82.91119,496.62634
837,82.94866,775.41562
838,83.04439,783.41699
839,83.25914,51.93295
840,83.32794,924.65904
841,83.83542,190.00459
842,84.09233,855.11163
843,84.18837,524.79664
844,84.23905,157.0923
845,84.35676,7.88242
846,84.3681,673.05096
847,84.46903,734.95359
848,84.62563,620.1286
849,84.67171,836.06801
850,84.68294,209.37016
851,84.83416,232.76164
852,84.87585,493.89943
853,84.90819,320.36108
854,84.91507,532.63171
855,84.92527,373.01326
856,84.99217,510.87951
857,85.02633,389.61295
858,85.07935,867.99005
859,85.4324,712.67622
860,85.59716,615.69122
861,85.64457,482.25444
862,85.66858,451.56001
863,85.67457,352.75562
864,85.67949,795.04572
865,85.69549,277.5897
866,85.70168,712.33425
867,85.91545,440.10964
868,86.00865,155.00748
869,86.02437,95.25351
870,86.12361,411.56565
871,86.21135,239.04584
872,86.26642,388.327
873,86.32844,546.21193
874,86.55571,713.40572
875,86.59365,890.62209
876,86.67596,531.93706
877,86.72351,909.87915
878,86.77779,684.35817
879,86.89175,11.99099
880,86.91187,37.7823
881,86.98883,271.06667
882,87.08474,317.98517
883,87.13377,461.84578
884,87.24998,451.94896
885,87.33934,512.9739
886,87.49567,213.78062
887,87.55716,483.30912
888,87.5725,357.06364
889,87.65389,173.40758
890,87.71892,404.33662
891,87.85213,490.81806
892,87.97491,965.39626
893,88.07388,609.22324
894,88.07946,67.79013
895,88.24931,298.12129
896,88.28965,474.28009
897,88.33684,154.06233
898,88.40988,124.40293
899,88.42738,105.49545
900,88.50382,487.65515
901,88.5062,313.61878
902,88.54722,489.67583
903,88.83803,133.64392
904,88.85086,912.86426
905,88.97457,476.92066
906,89.00584,809.77483
907,89.00917,376.88753
908,89.26724,307.58705
909,89.3968,365.6001
910,89.51209,303.84525
911,89.5512,99.01161
912,89.83004,415.9028
913,89.86812,10.43054
914,89.99204,335.00435
915,90.00193,398.41808
916,90.07828,127.28046
917,90.08179,267.57107
918,90.19675,790.82841
919,90.19758,889.83865
920,90.29349,754.86322
921,90.31599,977.77872
922,90.34378,761.28496
923,90.64589,553.38451
924,90.65649,262.55115
925,91.03388,548.19692
926,91.10928,570.44739
927,91.11205,229.41436
928,91.16174,436.30686
929,91.23836,741.85794
930,91.2815,670.39669
931,91.50884,315.08688
932,91.54007,70.53622
933,91.54881,568.19374
934,91.59168,777.74085
935,91.7683,543.35185
936,91.82725,217.73284
937,91.96011,551.90308
938,91.97412,969.79001
939,92.14518,583.77014
940,92.25729,923.65648
941,92.30994,903.25038
942,92.3315,995.19351
943,92.51044,898.71878
944,92.5172,12.6286
945,92.57471,994.832
946,92.67568,305.0627
947,92.71359,153.22252
948,92.94237,414.54322
949,93.04386,168.44456
950,93.0949,245.30521
951,93.18899,470.18224
952,93.31004,341.88729
953,93.603,33.4427
954,93.60431,67.9187
955,93.70367,25.28648
956,93.90148,874.00785
957,94.13484,660.39655
958,94.20095,932.03271
959,94.20895,372.49719
960,94.47198,470.0775
961,94.565,529.23423
962,94.59727,236.00439
963,94.66069,728.48555
964,94.70909,569.09735
965,94.71975,762.14491
966,94.74774,347.77783
967,94.87433,678.70982
968,94.96346,51.38342
969,94.98239,2.2389
970,95.12865,541.56997
971,95.14813,515.39232
972,95.1692,474.02209
973,95.7714,375.91328
974,95.78996,990.50308
975,95.80219,680.08285
976,95.91082,23.16738
977,96.24684,396.42588
978,96.32482,154.54126
979,96.38641,936.36925
980,96.41646,11.92511
981,96.481,471.32878
982,96.53665,909.13895
983,96.94344,683.75151
984,96.98282,365.33088
985,97.21329,265.79919
986,97.33491,328.17184
987,97.38436,933.87971
988,97.45436,210.15887
989,97.51399,475.73375
990,97.53882,235.2374
991,97.72538,633.3853
992,97.83362,329.77391
993,97.95972,978.95756
994,98.00101,47.99024
995,98.01172,733.13077
996,98.12613,365.07525
997,98.34497,577.29723
998,98.51974,41.96257
999,98.67011,201.11957
1000,98.73669,204.1377
1001,98.93411,94.04332
1002,99.14116,502.0888
1003,99.19286,346.27868
1004,99.63187,149.72974
1005,99.67666,140.64793
1006,99.83329,724.2251
1007,99.85976,264.00663
1008,99.90816,625.7031
1009,100.05293,296.26167
1010,100.15427,616.06957
1011,100.20455,890.67497
1012,100.30085,541.11823
1013,100.3523,466.81998
1014,100.47185,479.85075
1015,100.52145,867.70479
1016,100.5224,510.73163
1017,100.59981,889.69346
1018,100.69274,778.31902
1019,100.74853,258.56109
1020,100.80764,797.66668
1021,101.00876,714.29015
1022,101.07583,439.86551
1023,101.14727,985.73813
1024,101.29568,216.56856
1025,101.34235,880.32822
1026,101.35964,820.83564
1027,101.37863,659.83801
1028,101.67781,138.48892
1029,101.78412,162.93482
1030,101.87033,160.56891
1031,101.91036,807.59636
1032,102.02442,142.7754
1033,102.0338,907.25933
1034,102.13774,156.47566
1035,102.17704,733.4782
1036,102.19437,845.86578
1037,102.34983,915.85869
1038,102.47807,323.53729
1039,102.60228,764.66001
1040,102.66093,147.65312
1041,102.72516,72.6799
1042,102.80834,619.69905
1043,102.98464,394.69165
1044,102.99394,320.05851
1045,103.01378,487.50347
1046,103.19361,912.4851
1047,103.41681,962.42162
1048,103.42608,330.07745
1049,103.59062,823.17579
1050,103.70953,853.39899
1051,103.78767,738.37928
1052,103.86354,791.89687
1053,103.95175,483.86895
1054,103.98784,193.00019
1055,104.13149,755.79442
1056,104.21212,989.77879
1057,104.45442,940.3468
1058,104.69753,998.67795
1059,104.7583,224.71373
1060,104.88374,179.24956
1061,104.94668,53.8037
1062,105.01946,262.25471
1063,105.3226,671.87333
1064,105.32679,302.02778
1065,105.39547,939.75658
1066,105.53859,163.15423
1067,105.78128,274.84687
1068,105.84029,672.52465
1069,105.86705,367.80513
1070,105.87994,86.10261
1071,105.9553,629.59027
1072,105.98548,244.48442
1073,106.21994,29.74277
1074,106.36862,612.10461
1075,106.38333,143.50668
1076,106.41831,770.88657
1077,106.44127,573.49556
1078,106.45674,932.70091
1079,106.46388,838.80171
1080,106.5493,667.67104
1081,106.58638,622.23442
1082,106.65494,409.53312
1083,106.68832,612.86167
1084,106.86332,845.37337
1085,107.07771,751.01756
1086,107.25771,576.92229
1087,107.79103,948.9241
1088,107.84565,99.02486
1089,108.04817,528.52174
1090,108.37742,293.17745
1091,108.49392,491.82372
1092,108.52172,957.48898
1093,108.62178,635.98691
1094,108.73752,673.32675
1095,108.79373,77.35898
1096,108.8184,542.45671
1097,109.05992,657.31792
1098,109.16425,396.66148
1099,109.31627,41.20079
1100,109.7298,463.99342
1101,109.73655,557.65464
1102,109.888,275.3293
1103,109.92984,392.97543
1104,110.09652,533.08146
1105,110.11054,614.60815
1106,110.22373,118.32866
1107,110.52189,974.16974
1108,110.53519,98.14539
1109,110.68296,480.93429
1110,110.79095,43.17561
1111,111.04555,431.50078
1112,111.07579,589.49114
1113,111.07914,659.34635
1114,111.44578,463.73123
1115,111.74822,241.42454
1116,111.93487,381.32939
1117,111.9581,897.65835
1118,112.04981,492.269
1119,112.13428,956.75399
1120,112.2239,772.59727
1121,112.27327,13.28377
1122,112.33193,291.40811
1123,112.34914,318.40334
1124,112.35507,692.27725
1125,112.37043,904.30381
1126,112.40665,856.31458
1127,112.55547,789.35857
1128,112.60456,8.88003
1129,112.73213,387.53416
1130,112.76632,981.76638
1131,112.83378,3.07909
1132,113.0494,87.71283
1133,113.06417,806.55176
1134,113.14672,144.78508
1135,113.1613,139.11064
1136,113.27914,801.31699
1137,113.40262,250.42492
1138,113.46032,784.46999
1139,113.55591,442.47585
1140,113.56326,396.06701
1141,113.61866,916.2222
1142,113.62157,373.66976
1143,113.67329,783.16976
1144,113.71662,352.54377
1145,113.76746,675.47159
1146,113.79659,556.36197
1147,113.8057,36.22082
1148,113.85117,58.03514
1149,113.99896,325.12838
1150,114.00795,364.19519
1151,114.04869,624.37162
1152,114.37269,102.68486
1153,114.41781,929.79589
1154,114.46492,938.59195
1155,114.47324,65.26276
